Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
76.0,2,True,True,True,West Ferdows Boulevard,2600000000.0,86666.67
74.0,2,False,False,True,Parand,313000000.0,10433.33
114.0,2,True,True,True,Persian Gulf Martyrs Lake,4000000000.0,133333.33
92.0,2,True,True,True,Shahran,3220000000.0,107333.33
68.0,2,False,True,True,Waterfall,1000000000.0,33333.33
80.0,2,True,True,True,Punak,3760000000.0,125333.33
85.0,2,False,True,True,Central Janatabad,3200000000.0,106666.67
88.0,2,True,True,True,Central Janatabad,4000000000.0,133333.33
118.0,2,True,True,True,Mehran,7080000000.0,236000.0
80.0,2,False,True,True,Shahryar,410000000.0,13666.67
86.0,2,False,True,False,Vahidiyeh,520000000.0,17333.33
80.0,2,True,True,True,Ostad Moein,2250000000.0,75000.0
94.0,2,False,True,True,Damavand,595000000.0,19833.33
68.0,2,False,True,True,Beryanak,1258000000.0,41933.33
61.0,2,False,True,False,Andisheh,460000000.0,15333.33
75.0,2,True,True,True,West Ferdows Boulevard,2650000000.0,88333.33
81.0,2,True,True,True,West Ferdows Boulevard,4455000000.0,148500.0
74.0,2,True,True,True,Mehran,4070000000.0,135666.67
97.0,2,True,True,True,Shahran,2700000000.0,90000.0
86.0,2,True,True,True,Southern Janatabad,3500000000.0,116666.67
83.0,2,True,True,True,Niavaran,6800000000.0,226666.67
75.0,2,False,False,False,Parand,365000000.0,12166.67
105.0,2,True,True,True,Dorous,5600000000.0,186666.67
82.0,2,False,True,True,Parand,360000000.0,12000.0
